City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Dikson,73.5069,80.5464,37.58,65,100,12.86,RU,2022-09-16 05:16:31
1,Hermanus,-34.4187,19.2345,53.8,91,99,3.6,ZA,2022-09-16 05:16:31
2,Waingapu,-9.6567,120.2641,87.22,53,29,13.18,ID,2022-09-16 05:16:32
3,Mayo,38.8876,-76.5119,64.35,86,0,3.44,US,2022-09-16 05:16:32
4,Gibsons,49.3997,-123.5027,62.08,91,48,2.42,CA,2022-09-16 05:11:54
5,Teberda,43.4456,41.7448,61.56,55,53,8.28,RU,2022-09-16 05:16:33
6,Cape Town,-33.9258,18.4232,56.12,95,75,0.0,ZA,2022-09-16 05:12:02
7,Huarmey,-10.0681,-78.1522,61.93,85,54,7.29,PE,2022-09-16 05:16:34
8,Orlik,52.5178,99.825,43.77,64,100,6.26,RU,2022-09-16 05:16:35
9,Airai,-8.9266,125.4092,78.75,35,100,3.91,TL,2022-09-16 05:16:35
10,Bredasdorp,-34.5322,20.0403,52.18,92,79,3.44,ZA,2022-09-16 05:16:35
11,Adrar,20.5022,-10.0711,84.67,22,3,11.36,MR,2022-09-16 05:16:36
12,Jamestown,42.097,-79.2353,54.72,78,0,4.61,US,2022-09-16 05:16:36
13,Busselton,-33.65,115.3333,63.57,56,41,11.18,AU,2022-09-16 05:16:37
14,Cidreira,-30.1811,-50.2056,60.21,84,1,10.36,BR,2022-09-16 05:16:37
15,Talnakh,69.4865,88.3972,34.21,87,100,14.23,RU,2022-09-16 05:16:38
16,Hilo,19.7297,-155.09,79.29,86,100,1.01,US,2022-09-16 05:16:38
17,Egvekinot,66.3167,-179.1667,35.35,82,99,9.15,RU,2022-09-16 05:16:39
18,Ahtopol,42.1,27.95,74.1,54,56,6.02,BG,2022-09-16 05:16:39
19,Tuatapere,-46.1333,167.6833,47.64,63,87,4.03,NZ,2022-09-16 05:16:40
20,Kenai,60.5544,-151.2583,49.08,94,100,5.75,US,2022-09-16 05:16:40
21,Albany,42.6001,-73.9662,51.35,81,4,4.34,US,2022-09-16 05:14:02
22,Cherskiy,68.75,161.3,39.34,71,79,8.86,RU,2022-09-16 05:16:41
23,Coihaique,-45.5752,-72.0662,36.21,98,84,5.39,CL,2022-09-16 05:15:03
24,Port Alfred,-33.5906,26.891,63.5,79,50,1.28,ZA,2022-09-16 05:16:41
25,Hobart,-42.8794,147.3294,53.46,94,75,6.91,AU,2022-09-16 05:13:53
26,San Juan,-31.5375,-68.5364,62.19,19,63,8.72,AR,2022-09-16 05:15:51
27,Juye,35.3947,116.0883,82.87,53,5,8.66,CN,2022-09-16 05:16:42
28,Awjilah,29.1081,21.2869,73.74,49,0,4.38,LY,2022-09-16 05:16:42
29,Puqi,29.7167,113.8833,92.68,30,1,6.29,CN,2022-09-16 05:16:43
30,Tuktoyaktuk,69.4541,-133.0374,37.4,100,100,4.61,CA,2022-09-16 05:16:43
31,Lebu,-37.6167,-73.65,54.16,92,100,16.73,CL,2022-09-16 05:16:44
32,Khatanga,71.9667,102.5,32.22,97,100,17.94,RU,2022-09-16 05:16:44
33,Vaini,-21.2,-175.2,77.16,88,75,14.97,TO,2022-09-16 05:16:45
34,Araouane,18.9048,-3.5265,90.72,34,7,10.74,ML,2022-09-16 05:16:45
35,Mataura,-46.1927,168.8643,46.47,56,70,3.91,NZ,2022-09-16 05:16:45
36,Ushuaia,-54.8,-68.3,33.46,75,40,20.71,AR,2022-09-16 05:16:46
37,Ulaangom,49.9811,92.0667,52.29,40,33,7.87,MN,2022-09-16 05:16:46
38,East London,-33.0153,27.9116,58.14,82,0,1.14,ZA,2022-09-16 05:16:47
39,Tasiilaq,65.6145,-37.6368,39.36,85,57,4.47,GL,2022-09-16 05:16:47
40,Chapais,49.7834,-74.8492,42.58,86,93,7.02,CA,2022-09-16 05:16:48
41,Kiruna,67.8557,20.2251,43.72,100,75,9.22,SE,2022-09-16 05:16:48
42,Plettenberg Bay,-34.0527,23.3716,59.34,67,5,3.27,ZA,2022-09-16 05:16:48
43,San Quintin,30.4833,-115.95,67.66,83,7,15.14,MX,2022-09-16 05:16:49
44,Two Hills,53.7169,-111.7518,57.33,76,8,18.41,CA,2022-09-16 05:15:38
45,Torbay,47.6666,-52.7314,55.38,91,0,9.22,CA,2022-09-16 05:16:49
46,Carnarvon,-24.8667,113.6333,71.26,47,0,18.84,AU,2022-09-16 05:16:50
47,Boyolangu,-8.1181,111.8935,82.99,69,98,11.9,ID,2022-09-16 05:17:50
48,Bluff,-46.6,168.3333,46.8,58,38,10.45,NZ,2022-09-16 05:17:51
49,Hithadhoo,-0.6,73.0833,80.98,66,0,0.63,MV,2022-09-16 05:17:51
50,Rikitea,-23.1203,-134.9692,72.25,77,5,12.73,PF,2022-09-16 05:17:52
51,Davila,18.4726,120.5763,85.98,70,12,13.96,PH,2022-09-16 05:17:52
52,Malanje,-9.5402,16.341,65.91,85,41,3.71,AO,2022-09-16 05:17:53
53,Arraial Do Cabo,-22.9661,-42.0278,65.88,87,100,13.76,BR,2022-09-16 05:17:53
54,Tura,25.5198,90.2201,75.63,94,100,6.06,IN,2022-09-16 05:17:54
55,Grandola,38.1772,-8.5668,64.35,96,4,1.16,PT,2022-09-16 05:17:54
56,Opuwo,-18.0607,13.84,66.38,23,42,6.33,NA,2022-09-16 05:17:54
57,Portland,45.5234,-122.6762,66.61,68,75,9.22,US,2022-09-16 05:17:03
58,Mar Del Plata,-38.0023,-57.5575,54.09,93,21,21.99,AR,2022-09-16 05:17:31
59,Bonavista,48.6499,-53.1147,57.07,81,13,15.93,CA,2022-09-16 05:17:55
60,Tignere,7.3667,12.65,63.86,98,100,4.0,CM,2022-09-16 05:17:56
61,Avarua,-21.2078,-159.775,75.25,69,40,11.5,CK,2022-09-16 05:17:56
62,Lasa,46.6166,10.7002,61.68,93,60,4.65,IT,2022-09-16 05:17:56
63,Glasgow,55.8652,-4.2576,45.81,95,21,5.75,GB,2022-09-16 05:17:14
64,New Norfolk,-42.7826,147.0587,52.92,88,100,1.01,AU,2022-09-16 05:17:57
65,Castro,-24.7911,-50.0119,50.61,96,100,4.43,BR,2022-09-16 05:15:49
66,Thompson,55.7435,-97.8558,42.96,93,20,2.3,CA,2022-09-16 05:15:37
67,Palmer,42.1584,-72.3287,52.97,86,0,0.0,US,2022-09-16 05:17:58
68,Hami,42.8,93.45,72.54,17,0,10.25,CN,2022-09-16 05:17:58
69,Tigil,57.8,158.6667,49.46,61,61,16.96,RU,2022-09-16 05:17:58
70,Mahebourg,-20.4081,57.7,75.49,64,75,13.8,MU,2022-09-16 05:17:59
71,Morden,49.1919,-98.1014,55.26,88,100,9.22,CA,2022-09-16 05:16:10
72,Hovd,48.0056,91.6419,51.71,40,58,9.55,MN,2022-09-16 05:17:59
73,Yellowknife,62.456,-114.3525,57.72,62,40,10.36,CA,2022-09-16 05:18:00
74,Escanaba,45.7453,-87.0646,66.25,99,100,6.91,US,2022-09-16 05:18:00
75,Tiksi,71.6872,128.8694,39.65,61,98,16.46,RU,2022-09-16 05:18:01
76,Kapaa,22.0752,-159.319,79.12,80,100,9.22,US,2022-09-16 05:18:01
77,Butaritari,3.0707,172.7902,82.29,68,28,16.08,KI,2022-09-16 05:18:01
78,Lookan,5.037,120.1027,83.16,71,100,5.12,PH,2022-09-16 05:18:02
79,Muscat,23.6139,58.5922,91.42,42,5,3.49,OM,2022-09-16 05:18:02
80,Mount Gambier,-37.8333,140.7667,58.91,63,75,24.16,AU,2022-09-16 05:18:03
81,Husavik,66.0449,-17.3389,45.03,65,100,7.65,IS,2022-09-16 05:18:03
82,Lagoa,39.05,-27.9833,72.66,89,24,17.2,PT,2022-09-16 05:18:04
83,Sorland,67.667,12.6934,53.46,74,98,14.0,NO,2022-09-16 05:18:04
84,Leningradskiy,69.3833,178.4167,35.2,91,99,6.49,RU,2022-09-16 05:18:05
85,Ponta Do Sol,32.6667,-17.1,77.63,88,21,2.71,PT,2022-09-16 05:18:05
86,Kaitangata,-46.2817,169.8464,49.23,57,81,2.62,NZ,2022-09-16 05:18:06
87,Ashland,40.8167,-82.2665,60.22,93,32,4.23,US,2022-09-16 05:18:06
88,Longyearbyen,78.2186,15.6401,30.04,86,40,9.22,SJ,2022-09-16 05:18:07
89,Atuona,-9.8,-139.0333,77.0,70,1,20.13,PF,2022-09-16 05:18:07
90,Lima,-12.0432,-77.0282,59.25,86,100,8.05,PE,2022-09-16 05:15:04
91,Saint-Philippe,-21.3585,55.7679,71.19,84,60,16.37,RE,2022-09-16 05:18:08
92,Upernavik,72.7868,-56.1549,38.77,96,100,12.62,GL,2022-09-16 05:19:08
93,Provideniya,64.3833,-173.3,48.36,87,100,13.42,RU,2022-09-16 05:19:09
94,Bodaybo,57.8506,114.1933,53.2,50,8,1.99,RU,2022-09-16 05:19:09
95,Ribeira Grande,38.5167,-28.7,73.42,90,39,14.72,PT,2022-09-16 05:19:09
96,Baijiantan,45.6333,85.1833,62.56,32,19,8.9,CN,2022-09-16 05:19:10
97,Lompoc,34.6391,-120.4579,61.79,90,100,9.22,US,2022-09-16 05:19:11
98,Varnavino,57.4035,45.0916,49.51,94,65,3.49,RU,2022-09-16 05:19:11
99,Bambous Virieux,-20.3428,57.7575,75.45,64,75,13.8,MU,2022-09-16 05:19:11
100,Ilulissat,69.2167,-51.1,35.62,100,75,3.44,GL,2022-09-16 05:19:12
101,Sangar,63.9242,127.4739,45.79,56,77,4.59,RU,2022-09-16 05:19:12
102,Sinnamary,5.3833,-52.95,79.25,88,39,10.33,GF,2022-09-16 05:19:13
103,Geraldton,-28.7667,114.6,68.41,60,100,10.36,AU,2022-09-16 05:19:13
104,Marsa Matruh,31.3525,27.2453,74.35,58,0,3.02,EG,2022-09-16 05:19:14
105,Quesnel,52.9999,-122.5029,54.1,100,100,0.0,CA,2022-09-16 05:19:14
106,Honningsvag,70.9821,25.9704,46.15,87,100,24.16,NO,2022-09-16 05:19:15
107,Sandakan,5.8402,118.1179,87.48,70,40,9.22,MY,2022-09-16 05:19:15
108,Victoria,22.2855,114.1577,95.05,66,2,4.0,HK,2022-09-16 05:18:42
109,Souillac,-20.5167,57.5167,75.58,64,75,13.8,MU,2022-09-16 05:19:16
110,Port Elizabeth,-33.918,25.5701,59.31,99,100,6.91,ZA,2022-09-16 05:19:16
111,Kodiak,57.79,-152.4072,51.31,87,20,0.0,US,2022-09-16 05:19:16
112,Pampa,35.5362,-100.9599,72.55,64,0,18.41,US,2022-09-16 05:19:17
113,Lorengau,-2.0226,147.2712,83.86,65,76,10.09,PG,2022-09-16 05:19:17
114,Nikolskoye,59.7035,30.7861,54.88,78,98,9.17,RU,2022-09-16 05:19:18
115,Hamilton,39.1834,-84.5333,67.05,92,0,4.61,US,2022-09-16 05:15:36
116,Barrow,71.2906,-156.7887,35.62,87,100,18.41,US,2022-09-16 05:17:11
117,Severo-Kurilsk,50.6789,156.125,52.07,82,30,20.54,RU,2022-09-16 05:19:18
118,Lishui,28.4604,119.9103,89.64,48,19,2.59,CN,2022-09-16 05:19:19
119,Newport,51.5877,-2.9984,54.82,82,4,8.81,GB,2022-09-16 05:14:52
120,Maxhutte-Haidhof,49.2025,12.0981,54.68,90,100,0.0,DE,2022-09-16 05:19:19
121,Dukat,62.55,155.55,39.07,52,98,11.99,RU,2022-09-16 05:19:20
122,Rapid Valley,44.0625,-103.1463,61.14,80,100,6.91,US,2022-09-16 05:19:20
123,Tezu,27.9167,96.1667,78.37,98,93,2.1,IN,2022-09-16 05:19:21
124,Oum Hadjer,13.2954,19.6966,77.43,79,96,9.37,TD,2022-09-16 05:19:21
125,Sao Felix Do Xingu,-6.6447,-51.995,75.58,43,44,1.3,BR,2022-09-16 05:18:13
126,Birobidzhan,48.8,132.95,66.36,64,7,4.16,RU,2022-09-16 05:19:22
127,Oron,4.8256,8.2343,74.03,93,100,2.26,NG,2022-09-16 05:19:22
128,Corn Island,12.1694,-83.0418,83.12,76,96,13.76,NI,2022-09-16 05:19:23
129,Buraydah,26.326,43.975,84.65,17,0,6.55,SA,2022-09-16 05:19:04
130,Ewa Beach,21.3156,-158.0072,82.35,70,100,11.5,US,2022-09-16 05:19:23
131,Paamiut,61.994,-49.6678,43.61,97,100,8.19,GL,2022-09-16 05:19:24
132,Taltal,-25.4,-70.4833,54.07,84,24,1.77,CL,2022-09-16 05:19:24
133,Sur,22.5667,59.5289,92.79,47,86,7.2,OM,2022-09-16 05:19:24
134,Bethel,41.3712,-73.414,56.48,82,0,4.61,US,2022-09-16 05:18:15
135,Beavercreek,39.7092,-84.0633,65.55,87,75,4.61,US,2022-09-16 05:14:44
136,Suicheng,33.8963,117.9331,80.2,63,52,5.91,CN,2022-09-16 05:19:25
137,Verkhneyarkeyevo,55.4505,54.3145,57.36,48,100,3.69,RU,2022-09-16 05:19:26
138,Northam,51.0333,-4.2167,57.61,74,81,11.07,GB,2022-09-16 05:20:26
139,Chama,47.1821,8.4636,59.22,92,100,0.0,CH,2022-09-16 05:20:27
140,Tambun,-6.2641,107.0712,89.64,58,40,5.75,ID,2022-09-16 05:20:27
141,Aklavik,68.2191,-135.0107,37.71,97,100,4.85,CA,2022-09-16 05:20:27
142,Fortuna,40.5982,-124.1573,57.92,88,3,1.97,US,2022-09-16 05:16:57
143,Bagdarin,54.4333,113.6,48.56,61,81,5.59,RU,2022-09-16 05:20:28
144,Excelsior Springs,39.3392,-94.2261,73.49,77,0,0.0,US,2022-09-16 05:16:39
145,Promyshlennyy,67.5833,63.9167,45.64,95,100,7.81,RU,2022-09-16 05:20:28
146,Andros Town,24.7,-77.7667,84.2,69,100,9.64,BS,2022-09-16 05:20:29
147,Malacacheta,-17.8422,-42.0767,64.94,86,55,2.95,BR,2022-09-16 05:20:29
148,Pangnirtung,66.1451,-65.7125,37.4,93,0,4.61,CA,2022-09-16 05:20:30
149,Comodoro Rivadavia,-45.8667,-67.5,49.86,37,0,29.93,AR,2022-09-16 05:20:30
150,Chinhoyi,-17.3667,30.2,62.08,58,0,6.42,ZW,2022-09-16 05:20:31
151,Puerto Ayora,-0.7393,-90.3518,64.54,92,67,5.01,EC,2022-09-16 05:20:31
152,Vanderhoof,54.0166,-124.0198,53.62,46,100,6.04,CA,2022-09-16 05:20:12
153,Champerico,14.3,-91.9167,77.95,86,100,8.75,GT,2022-09-16 05:20:31
154,Rorvik,64.8621,11.2373,53.71,94,75,5.75,NO,2022-09-16 05:20:32
155,Qiongshan,20.0058,110.3542,91.38,55,20,4.47,CN,2022-09-16 05:20:32
156,Los Llanos De Aridane,28.6585,-17.9182,71.35,89,40,19.57,ES,2022-09-16 05:20:33
157,Mapiripan,2.8892,-72.1256,73.98,92,99,1.99,CO,2022-09-16 05:20:33
158,Orapa,-21.2833,25.3667,59.22,44,0,8.03,BW,2022-09-16 05:20:34
159,Qaanaaq,77.484,-69.3632,31.87,94,100,6.49,GL,2022-09-16 05:20:34
160,Sitka,57.0531,-135.33,53.49,82,75,6.91,US,2022-09-16 05:20:35
161,Bosaso,11.2842,49.1816,93.65,39,0,14.9,SO,2022-09-16 05:20:35
162,Labuhan,-6.8844,112.2051,88.29,54,100,7.14,ID,2022-09-16 05:20:35
163,Juarez,31.7333,-106.4833,83.28,34,0,3.0,MX,2022-09-16 05:20:36
164,Chatra,24.2167,84.8667,84.06,67,63,4.88,IN,2022-09-16 05:20:36
165,Hasaki,35.7333,140.8333,81.0,65,98,8.5,JP,2022-09-16 05:20:37
166,Hambantota,6.1241,81.1185,86.56,65,22,16.62,LK,2022-09-16 05:20:37
167,Sao Filipe,14.8961,-24.4956,78.03,85,56,11.59,CV,2022-09-16 05:20:37
168,Puerto Ayacucho,5.6639,-67.6236,73.98,94,100,3.47,VE,2022-09-16 05:20:38
169,Tecoanapa,16.5167,-98.75,76.89,91,100,2.98,MX,2022-09-16 05:20:38
170,Vaitape,-16.5167,-151.75,77.81,74,58,24.27,PF,2022-09-16 05:20:39
171,Kutum,14.2,24.6667,74.57,68,71,5.66,SD,2022-09-16 05:20:39
172,San Vicente,-26.6167,-54.1333,49.37,99,5,2.57,AR,2022-09-16 05:20:40
173,Santa Maria,-29.6842,-53.8069,50.72,98,7,6.33,BR,2022-09-16 05:20:40
174,Maniitsoq,65.4167,-52.9,43.57,94,100,7.58,GL,2022-09-16 05:20:40
175,Okhotsk,59.3833,143.3,54.45,47,3,11.03,RU,2022-09-16 05:20:41
176,Ouadda,8.0777,22.4007,68.36,97,99,0.65,CF,2022-09-16 05:20:41
177,Safaga,26.7292,33.9365,80.6,41,0,12.12,EG,2022-09-16 05:20:42
178,Kartuzy,54.3342,18.1974,47.39,89,75,13.8,PL,2022-09-16 05:20:42
179,Livno,43.8269,17.0078,62.01,99,100,5.53,BA,2022-09-16 05:20:42
180,Tautira,-17.7333,-149.15,75.45,71,86,21.61,PF,2022-09-16 05:20:43
181,Sandpoint,48.2766,-116.5533,56.01,86,0,0.0,US,2022-09-16 05:20:43
182,Ler,8.3018,30.1418,71.49,97,100,2.13,SS,2022-09-16 05:20:44
183,Saint Anthony,45.0205,-93.218,75.9,65,40,8.05,US,2022-09-16 05:20:44
184,Shaunavon,49.6501,-108.4181,51.58,60,93,7.52,CA,2022-09-16 05:20:01
185,Almeirim,-1.5233,-52.5817,76.62,80,63,6.04,BR,2022-09-16 05:20:45
186,Evensk,61.95,159.2333,50.45,43,91,5.73,RU,2022-09-16 05:21:45
187,Altay,47.8667,88.1167,49.96,52,99,3.8,CN,2022-09-16 05:21:46
188,Porto Novo,6.4965,2.6036,74.64,90,86,5.84,BJ,2022-09-16 05:21:46
189,Gornyy,55.1153,83.9059,54.86,40,7,10.29,RU,2022-09-16 05:21:46
190,Dunedin,-45.8742,170.5036,45.81,73,86,1.99,NZ,2022-09-16 05:21:47
191,Kananga,-5.8958,22.4178,70.65,83,94,0.69,CD,2022-09-16 05:21:47
192,Nanortalik,60.1432,-45.2371,48.22,83,100,14.45,GL,2022-09-16 05:21:48
193,Punta Arenas,-53.15,-70.9167,32.11,74,0,8.05,CL,2022-09-16 05:21:48
194,Thunder Bay,48.4001,-89.3168,57.18,94,100,11.5,CA,2022-09-16 05:21:48
195,Goderich,43.7501,-81.7165,59.32,77,69,9.22,CA,2022-09-16 05:21:49
196,Touros,-5.1989,-35.4608,75.49,80,14,11.16,BR,2022-09-16 05:18:12
197,Pevek,69.7008,170.3133,36.82,84,82,5.21,RU,2022-09-16 05:21:49
198,Tateyama,34.9833,139.8667,79.88,60,60,11.1,JP,2022-09-16 05:21:50
199,Port Hawkesbury,45.6169,-61.3485,56.59,71,100,16.11,CA,2022-09-16 05:21:50
200,Emba,48.8264,58.1442,63.99,43,4,9.66,KZ,2022-09-16 05:21:51
201,Shitanjing,39.2342,106.3439,68.36,53,100,10.96,CN,2022-09-16 05:21:51
202,Ouahigouya,13.5828,-2.4216,73.35,80,100,8.59,BF,2022-09-16 05:21:51
203,Massaguet,12.4755,15.4365,74.55,76,95,5.44,TD,2022-09-16 05:21:52
204,Otavi,-19.65,17.3333,64.04,27,1,4.27,NA,2022-09-16 05:21:52
205,Henties Bay,-22.116,14.2845,57.96,91,99,3.42,NA,2022-09-16 05:21:53
206,Kumluca,36.3703,30.2869,81.36,39,0,2.1,TR,2022-09-16 05:21:53
207,Vao,-22.6667,167.4833,69.66,63,29,12.08,NC,2022-09-16 05:21:54
208,Haines Junction,60.7522,-137.5108,40.95,75,36,2.3,CA,2022-09-16 05:21:55
209,Buchanan,5.8808,-10.0467,75.45,91,100,5.68,LR,2022-09-16 05:21:55
210,Bengkulu,-3.8004,102.2655,82.9,70,83,7.87,ID,2022-09-16 05:21:56
211,Bama,11.5221,13.6856,72.09,87,100,7.38,NG,2022-09-16 05:21:56
212,Hohhot,40.8106,111.6522,77.29,44,0,8.95,CN,2022-09-16 05:21:57
213,Maumere,-8.6199,122.2111,85.42,62,50,5.64,ID,2022-09-16 05:21:57
214,Beipiao,41.7919,120.7792,68.16,64,100,17.56,CN,2022-09-16 05:21:58
215,Marsh Harbour,26.5412,-77.0636,82.63,73,100,10.74,BS,2022-09-16 05:21:58
216,Saskylakh,71.9167,114.0833,37.51,69,98,14.47,RU,2022-09-16 05:21:58
217,Karasjok,69.4719,25.5112,45.1,97,100,20.89,NO,2022-09-16 05:21:59
218,Farah,32.5,62.5,81.05,8,0,7.94,AF,2022-09-16 05:21:59
219,Weinan,34.5036,109.5089,86.49,32,22,6.46,CN,2022-09-16 05:22:00
220,Puerto Escondido,15.85,-97.0667,77.52,86,100,4.92,MX,2022-09-16 05:22:00
221,Riachao Do Jacuipe,-11.8069,-39.3856,64.92,97,4,3.33,BR,2022-09-16 05:22:01
222,Agboville,5.928,-4.2132,71.8,99,100,2.08,CI,2022-09-16 05:22:01
223,Aksehir,38.3575,31.4164,71.08,26,0,1.92,TR,2022-09-16 05:22:02
224,Kavieng,-2.5744,150.7967,83.5,67,77,14.67,PG,2022-09-16 05:22:02
225,Vostok,46.4856,135.8833,64.35,56,100,4.16,RU,2022-09-16 05:22:03
226,Poum,-20.2333,164.0167,75.27,70,94,14.12,NC,2022-09-16 05:22:03
227,Pahalgam,34.0333,75.3333,65.61,50,0,6.87,IN,2022-09-16 05:22:03
228,Ancud,-41.8697,-73.8203,40.23,91,100,1.07,CL,2022-09-16 05:23:04
229,Kulhudhuffushi,6.6221,73.07,80.65,72,15,4.97,MV,2022-09-16 05:23:04
230,Saint-Pierre,-21.3393,55.4781,71.28,78,75,24.16,RE,2022-09-16 05:23:05
231,Porto Santo,33.072,-16.3415,71.98,88,40,11.5,PT,2022-09-16 05:23:05
232,Ozu,33.5,132.55,87.42,59,93,3.71,JP,2022-09-16 05:23:06
233,Krasnyy Chikoy,50.3643,108.7512,43.97,95,100,4.88,RU,2022-09-16 05:23:06
234,Puerto Lopez,4.0845,-72.956,74.7,89,98,3.69,CO,2022-09-16 05:23:06
235,Dharchula,29.85,80.5333,71.87,90,100,3.18,IN,2022-09-16 05:23:07
236,Ambilobe,-13.2,49.05,78.73,38,3,6.64,MG,2022-09-16 05:23:07
237,Banda Aceh,5.5577,95.3222,85.3,67,98,9.51,ID,2022-09-16 05:23:07
238,Camacha,33.0833,-16.3333,69.22,88,40,11.5,PT,2022-09-16 05:23:08
239,Maragogi,-9.0122,-35.2225,71.74,75,40,3.87,BR,2022-09-16 05:18:35
240,Half Moon Bay,37.4636,-122.4286,62.51,85,100,20.71,US,2022-09-16 05:23:09
241,Astoria,46.1879,-123.8313,57.09,89,40,5.75,US,2022-09-16 05:18:21
242,Georgetown,5.4112,100.3354,87.73,76,40,10.36,MY,2022-09-16 05:22:29
243,Beringovskiy,63.05,179.3167,44.4,91,100,15.64,RU,2022-09-16 05:23:09
244,Kathu,7.9178,98.3332,85.82,99,79,11.1,TH,2022-09-16 05:23:10
245,Batagay-Alyta,67.8006,130.4114,37.9,46,95,12.64,RU,2022-09-16 05:23:10
246,Vanavara,60.34,102.2797,51.49,56,18,8.32,RU,2022-09-16 05:23:11
247,Sandwick,60.0,-1.25,48.02,81,100,19.57,GB,2022-09-16 05:23:11
248,Khudumelapye,-23.8833,24.75,57.67,41,0,6.2,BW,2022-09-16 05:23:11
249,Chuy,-33.6971,-53.4616,52.56,94,0,5.77,UY,2022-09-16 05:23:12
250,Knysna,-34.0363,23.0471,59.34,69,4,2.71,ZA,2022-09-16 05:23:12
251,Broome,42.2506,-75.833,48.65,83,35,1.21,US,2022-09-16 05:23:13
252,Isangel,-19.55,169.2667,75.34,72,54,13.42,VU,2022-09-16 05:22:48
253,Ust-Kut,56.7938,105.7672,53.8,43,5,5.95,RU,2022-09-16 05:23:13
254,Kohlu,29.8962,69.252,84.27,19,0,3.11,PK,2022-09-16 05:23:14
255,Bara,10.3744,10.7288,73.96,89,100,11.03,NG,2022-09-16 05:22:33
256,Cedar City,37.6775,-113.0619,60.4,72,40,5.75,US,2022-09-16 05:23:14
257,Antalaha,-14.9003,50.2788,70.65,78,53,9.04,MG,2022-09-16 05:23:15
258,Iqaluit,63.7506,-68.5145,40.73,80,20,9.22,CA,2022-09-16 05:23:15
259,Cockburn Town,21.4612,-71.1419,83.8,78,26,18.97,TC,2022-09-16 05:23:15
260,Panguna,-6.3164,155.4848,79.45,66,69,3.11,PG,2022-09-16 05:23:16
261,Chokurdakh,70.6333,147.9167,37.04,90,100,5.73,RU,2022-09-16 05:23:16
262,Akureyri,65.6835,-18.0878,48.13,57,0,9.22,IS,2022-09-16 05:23:17
263,Port Lincoln,-34.7333,135.8667,56.86,56,22,26.46,AU,2022-09-16 05:23:17
264,Tabas,33.5959,56.9244,90.91,10,18,4.09,IR,2022-09-16 05:23:17
265,Kamenka,51.3223,42.7678,55.06,97,100,6.26,RU,2022-09-16 05:23:18
266,Rubik,41.7744,19.7861,70.34,67,77,4.12,AL,2022-09-16 05:23:18
267,Odweyne,9.4092,45.064,73.49,58,3,22.1,SO,2022-09-16 05:23:19
268,Playas,-2.6333,-80.3833,68.43,84,98,8.75,EC,2022-09-16 05:23:19
269,Hobyo,5.3505,48.5268,79.77,72,98,20.83,SO,2022-09-16 05:23:19
270,Shenjiamen,29.9576,122.298,79.0,73,1,6.46,CN,2022-09-16 05:23:20
271,Ahipara,-35.1667,173.1667,55.8,71,63,9.82,NZ,2022-09-16 05:23:07
272,Baracoa,20.3467,-74.4958,80.82,86,100,8.93,CU,2022-09-16 05:23:21
273,Sioux Lookout,50.1001,-91.917,50.07,93,100,5.75,CA,2022-09-16 05:23:21
274,Fairlie,55.756,-4.8556,43.39,86,12,1.01,GB,2022-09-16 05:23:21
275,Mount Isa,-20.7333,139.5,92.97,26,75,6.91,AU,2022-09-16 05:23:22
276,Vardo,70.3705,31.1107,48.18,87,100,23.02,NO,2022-09-16 05:23:22
277,Swan Hill,-35.3378,143.5544,58.44,74,83,18.39,AU,2022-09-16 05:24:23
278,Antofagasta,-23.65,-70.4,56.48,84,10,1.12,CL,2022-09-16 05:22:26
279,Wajima,37.4,136.9,84.88,74,20,5.75,JP,2022-09-16 05:24:23
